lead_id,event_id,event_date,event_type
1186,evt_00012559,2026-04-08,email_click
1186,evt_00012557,2026-05-25,email_open
1186,evt_00012556,2026-05-27,form_fill
1186,evt_00012558,2026-06-16,email_open
1186,evt_00012560,2026-06-27,email_open
1186,evt_00012553,2026-07-19,website_visit
1186,evt_00012555,2026-07-28,form_fill
1187,evt_00012567,2026-04-23,email_open
1187,evt_00012561,2026-05-07,email_open
1187,evt_00012565,2026-05-16,email_open
1187,evt_00012564,2026-06-29,email_open
1187,evt_00012563,2026-07-05,website_visit
1187,evt_00012562,2026-07-12,email_open
1187,evt_00012566,2026-07-18,website_visit
1188,evt_00012569,2026-05-27,website_visit
1188,evt_00012568,2026-06-22,email_open
1188,evt_00012570,2026-07-24,website_visit
1189,evt_00012576,2026-07-16,website_visit
1189,evt_00012573,2026-07-17,website_visit
1189,evt_00012575,2026-07-29,email_click
1189,evt_00012571,2026-08-07,email_open
1189,evt_00012574,2026-08-07,email_click
1189,evt_00012572,2026-08-08,email_open
1190,evt_00012595,2026-07-03,website_visit
1190,evt_00012596,2026-07-03,website_visit
1190,evt_00012585,2026-07-04,email_open
1190,evt_00012580,2026-07-08,email_open
1190,evt_00012578,2026-07-09,email_click
1190,evt_00012583,2026-07-11,website_visit
1190,evt_00012590,2026-07-11,email_open
1190,evt_00012597,2026-07-12,email_open
1190,evt_00012589,2026-07-13,email_open
1190,evt_00012577,2026-07-16,email_open
1190,evt_00012601,2026-07-16,demo_request
1190,evt_00012603,2026-07-16,email_open
1190,evt_00012592,2026-07-17,email_open
1190,evt_00012602,2026-07-18,email_open
1190,evt_00012606,2026-07-18,email_click
1190,evt_00012579,2026-07-20,form_fill
1190,evt_00012586,2026-07-21,email_click
1190,evt_00012587,2026-07-25,email_click
1190,evt_00012594,2026-07-26,email_open
1190,evt_00012598,2026-07-26,email_open
1190,evt_00012599,2026-07-27,email_open
1190,evt_00012582,2026-07-29,email_open
1190,evt_00012584,2026-07-29,website_visit
1190,evt_00012588,2026-07-30,website_visit
1190,evt_00012593,2026-08-01,email_click
1190,evt_00012600,2026-08-02,email_open
1190,evt_00012581,2026-08-04,email_open
1190,evt_00012604,2026-08-04,website_visit
1190,evt_00012605,2026-08-04,demo_request
1190,evt_00012591,2026-08-06,email_click
1191,evt_00012608,2026-06-20,website_visit
1191,evt_00012607,2026-06-29,email_open
1191,evt_00012611,2026-07-03,website_visit
1191,evt_00012610,2026-07-11,email_open
1191,evt_00012609,2026-07-13,website_visit
1192,evt_00012612,2026-07-06,demo_request
1192,evt_00012617,2026-07-06,email_click
1192,evt_00012622,2026-07-08,email_click
1192,evt_00012614,2026-07-22,email_click
1192,evt_00012621,2026-07-23,email_open
1192,evt_00012619,2026-07-27,email_open
1192,evt_00012618,2026-07-31,form_fill
1192,evt_00012615,2026-08-02,email_open
1192,evt_00012616,2026-08-04,email_open
1192,evt_00012613,2026-08-08,form_fill
1192,evt_00012620,2026-08-08,website_visit
1193,evt_00012625,2026-05-10,email_open
1193,evt_00012633,2026-05-15,website_visit
1193,evt_00012636,2026-05-16,email_open
1193,evt_00012628,2026-05-26,website_visit
1193,evt_00012634,2026-05-31,form_fill
1193,evt_00012631,2026-06-06,email_open
1193,evt_00012635,2026-06-14,website_visit
1193,evt_00012626,2026-06-19,email_open
1193,evt_00012623,2026-06-25,email_open
1193,evt_00012630,2026-06-25,email_click
1193,evt_00012627,2026-07-10,email_open
1193,evt_00012624,2026-07-25,email_click
1193,evt_00012632,2026-07-28,form_fill
1193,evt_00012629,2026-08-03,email_click
1194,evt_00012637,2026-07-07,email_click
1195,evt_00012638,2026-07-21,website_visit
1196,evt_00012640,2026-08-02,form_fill
1196,evt_00012639,2026-08-05,website_visit
1197,evt_00012643,2026-03-27,email_open
1197,evt_00012644,2026-04-21,email_open
1197,evt_00012641,2026-05-28,email_open
1197,evt_00012642,2026-07-01,form_fill
1198,evt_00012645,2026-06-16,email_open
1198,evt_00012655,2026-06-17,email_open
1198,evt_00012679,2026-06-18,email_open
1198,evt_00012670,2026-06-19,email_click
1198,evt_00012675,2026-06-20,email_open
1198,evt_00012652,2026-06-22,email_open
1198,evt_00012676,2026-06-22,email_click
1198,evt_00012656,2026-06-28,demo_request
1198,evt_00012648,2026-06-29,email_click
1198,evt_00012671,2026-06-29,form_fill
1198,evt_00012663,2026-07-03,email_click
1198,evt_00012678,2026-07-06,website_visit
1198,evt_00012649,2026-07-07,website_visit
1198,evt_00012673,2026-07-07,website_visit
1198,evt_00012653,2026-07-09,email_open
1198,evt_00012658,2026-07-10,demo_request
1198,evt_00012669,2026-07-10,email_open
1198,evt_00012672,2026-07-14,email_click
1198,evt_00012647,2026-07-15,email_open
1198,evt_00012665,2026-07-16,email_open
1198,evt_00012668,2026-07-16,email_open
1198,evt_00012654,2026-07-17,email_open
1198,evt_00012660,2026-07-17,form_fill
1198,evt_00012650,2026-07-21,website_visit
1198,evt_00012666,2026-07-26,email_click
1198,evt_00012659,2026-07-28,email_open
1198,evt_00012646,2026-07-29,form_fill
1198,evt_00012664,2026-07-29,website_visit
1198,evt_00012667,2026-07-31,website_visit
1198,evt_00012662,2026-08-01,website_visit
1198,evt_00012677,2026-08-02,email_open
1198,evt_00012657,2026-08-05,email_open
1198,evt_00012661,2026-08-06,email_click
1198,evt_00012674,2026-08-07,email_open
1198,evt_00012651,2026-08-08,email_click
1199,evt_00012682,2026-05-30,website_visit
1199,evt_00012680,2026-06-27,email_open
1199,evt_00012681,2026-07-30,email_open
1200,evt_00012683,2026-05-28,demo_request
1200,evt_00012684,2026-07-31,website_visit
1201,evt_00012692,2026-06-03,website_visit
1201,evt_00012691,2026-06-10,email_open
1201,evt_00012689,2026-06-14,email_open
1201,evt_00012688,2026-06-20,email_open
1201,evt_00012686,2026-06-27,website_visit
1201,evt_00012685,2026-07-11,form_fill
1201,evt_00012687,2026-07-15,form_fill
1201,evt_00012690,2026-07-16,email_click
1201,evt_00012693,2026-07-26,website_visit
1202,evt_00012714,2026-02-23,email_open
1202,evt_00012703,2026-03-08,email_open
1202,evt_00012705,2026-03-09,website_visit
1202,evt_00012699,2026-03-11,email_open
1202,evt_00012712,2026-03-11,email_click
1202,evt_00012715,2026-03-17,email_open
1202,evt_00012707,2026-03-23,email_open
1202,evt_00012704,2026-03-27,email_open
1202,evt_00012711,2026-03-27,email_click
1202,evt_00012695,2026-04-09,email_open
1202,evt_00012697,2026-04-28,email_click
1202,evt_00012710,2026-05-10,email_open
1202,evt_00012713,2026-05-11,email_open
1202,evt_00012701,2026-06-03,email_open
1202,evt_00012716,2026-06-09,email_click
1202,evt_00012700,2026-06-18,email_open
1202,evt_00012706,2026-06-20,email_open
1202,evt_00012694,2026-06-25,email_click
1202,evt_00012708,2026-07-11,email_open
1202,evt_00012717,2026-07-19,email_open
1202,evt_00012698,2026-07-26,email_open
1202,evt_00012702,2026-07-26,website_visit
1202,evt_00012709,2026-07-26,demo_request
1202,evt_00012696,2026-07-29,email_open
1203,evt_00012719,2026-04-16,form_fill
1203,evt_00012725,2026-04-19,email_open
1203,evt_00012727,2026-04-19,website_visit
1203,evt_00012720,2026-04-20,website_visit
1203,evt_00012718,2026-05-06,email_open
1203,evt_00012723,2026-05-13,website_visit
1203,evt_00012721,2026-05-15,email_open
1203,evt_00012728,2026-05-27,form_fill
1203,evt_00012729,2026-06-01,email_open
1203,evt_00012726,2026-06-05,email_click
1203,evt_00012722,2026-06-19,email_open
1203,evt_00012731,2026-06-29,email_click
1203,evt_00012724,2026-06-30,email_open
1203,evt_00012730,2026-07-22,form_fill
1204,evt_00012736,2026-03-05,website_visit
1204,evt_00012732,2026-04-30,email_click
1204,evt_00012737,2026-05-22,email_click
1204,evt_00012734,2026-06-18,website_visit
1204,evt_00012738,2026-06-30,email_click
1204,evt_00012733,2026-07-01,email_click
1204,evt_00012735,2026-08-01,email_click
1204,evt_00012739,2026-08-01,website_visit
1205,evt_00012746,2026-07-21,website_visit
1205,evt_00012742,2026-07-22,email_click
1205,evt_00012745,2026-08-01,email_click
1205,evt_00012741,2026-08-03,email_click
1205,evt_00012744,2026-08-04,website_visit
1205,evt_00012743,2026-08-06,website_visit
1205,evt_00012740,2026-08-07,form_fill
1206,evt_00012747,2026-04-10,website_visit
1206,evt_00012748,2026-05-29,email_click
1206,evt_00012749,2026-06-24,email_open
1207,evt_00012751,2026-03-18,email_open
1207,evt_00012750,2026-05-25,email_click
1207,evt_00012752,2026-06-29,email_open
1208,evt_00012753,2026-08-04,website_visit
1208,evt_00012754,2026-08-04,email_click
1208,evt_00012755,2026-08-05,email_click
1209,evt_00012762,2026-04-17,website_visit
1209,evt_00012758,2026-04-19,website_visit
1209,evt_00012763,2026-04-20,email_open
1209,evt_00012756,2026-04-29,email_click
1209,evt_00012764,2026-05-12,email_open
1209,evt_00012765,2026-05-18,website_visit
1209,evt_00012766,2026-05-19,email_open
1209,evt_00012757,2026-05-31,form_fill
1209,evt_00012767,2026-06-11,website_visit
1209,evt_00012759,2026-07-07,website_visit
1209,evt_00012761,2026-07-11,email_open
1209,evt_00012760,2026-07-14,email_open
1210,evt_00012773,2026-02-20,demo_request
1210,evt_00012768,2026-03-27,demo_request
1210,evt_00012770,2026-05-30,email_open
1210,evt_00012769,2026-07-11,email_open
1210,evt_00012772,2026-07-23,email_open
1210,evt_00012771,2026-08-02,form_fill
1211,evt_00012786,2026-04-10,form_fill
1211,evt_00012785,2026-04-25,email_click
1211,evt_00012782,2026-04-28,email_open
1211,evt_00012784,2026-05-16,email_open
1211,evt_00012780,2026-05-22,email_open
1211,evt_00012774,2026-05-26,email_open
1211,evt_00012778,2026-05-27,email_open
1211,evt_00012775,2026-06-02,email_open
1211,evt_00012776,2026-06-11,email_click
1211,evt_00012783,2026-06-12,email_open
1211,evt_00012781,2026-06-30,email_click
1211,evt_00012777,2026-07-09,form_fill
1211,evt_00012779,2026-07-30,email_open
1212,evt_00012788,2026-06-21,website_visit
1212,evt_00012790,2026-06-21,email_open
1212,evt_00012791,2026-07-04,email_open
1212,evt_00012793,2026-07-20,website_visit
1212,evt_00012789,2026-07-22,email_open
1212,evt_00012794,2026-07-24,email_click
1212,evt_00012792,2026-07-28,website_visit
1212,evt_00012787,2026-08-01,email_click
1213,evt_00012816,2026-02-22,email_open
1213,evt_00012814,2026-03-03,email_open
1213,evt_00012796,2026-03-06,email_click
1213,evt_00012802,2026-03-17,email_open
1213,evt_00012800,2026-03-28,email_click
1213,evt_00012803,2026-04-07,email_open
1213,evt_00012805,2026-04-23,website_visit
1213,evt_00012804,2026-05-10,email_click
1213,evt_00012812,2026-05-11,form_fill
1213,evt_00012797,2026-05-12,email_click
1213,evt_00012817,2026-05-14,email_open
1213,evt_00012798,2026-05-15,website_visit
1213,evt_00012808,2026-05-25,website_visit
1213,evt_00012813,2026-06-03,email_open
1213,evt_00012818,2026-06-06,email_open
1213,evt_00012809,2026-06-09,website_visit
1213,evt_00012815,2026-06-12,email_click
1213,evt_00012807,2026-07-08,website_visit
1213,evt_00012810,2026-07-10,website_visit
1213,evt_00012811,2026-07-10,form_fill
1213,evt_00012806,2026-07-15,website_visit
1213,evt_00012801,2026-07-27,email_open
1213,evt_00012795,2026-07-28,website_visit
1213,evt_00012799,2026-08-02,email_open
1214,evt_00012821,2026-07-24,email_open
1214,evt_00012826,2026-07-24,email_open
1214,evt_00012819,2026-07-25,email_open
1214,evt_00012827,2026-07-30,website_visit
1214,evt_00012822,2026-07-31,email_open
1214,evt_00012824,2026-08-01,website_visit
1214,evt_00012823,2026-08-04,email_open
1214,evt_00012828,2026-08-06,website_visit
1214,evt_00012825,2026-08-07,email_open
1214,evt_00012820,2026-08-08,email_open
1215,evt_00012829,2026-05-05,website_visit
1215,evt_00012830,2026-06-30,email_open
1215,evt_00012831,2026-07-13,website_visit
1216,evt_00012832,2026-07-25,email_open
1216,evt_00012833,2026-07-26,email_click
1216,evt_00012834,2026-07-27,website_visit
1216,evt_00012836,2026-07-30,website_visit
1216,evt_00012835,2026-08-02,email_open
1217,evt_00012839,2026-06-16,website_visit
1217,evt_00012838,2026-07-04,website_visit
1217,evt_00012840,2026-07-11,email_open
1217,evt_00012837,2026-07-19,website_visit
1218,evt_00012843,2026-07-07,email_open
1218,evt_00012841,2026-07-11,website_visit
1218,evt_00012842,2026-07-18,email_open
1219,evt_00012847,2026-06-30,demo_request
1219,evt_00012848,2026-06-30,email_open
1219,evt_00012851,2026-06-30,demo_request
1219,evt_00012860,2026-06-30,email_open
1219,evt_00012868,2026-06-30,email_open
1219,evt_00012861,2026-07-01,email_open
1219,evt_00012854,2026-07-02,email_click
1219,evt_00012870,2026-07-02,email_open
1219,evt_00012862,2026-07-04,email_click
1219,evt_00012865,2026-07-04,email_open
1219,evt_00012852,2026-07-07,email_click
1219,evt_00012853,2026-07-14,email_open
1219,evt_00012863,2026-07-17,email_open
1219,evt_00012866,2026-07-17,email_open
1219,evt_00012855,2026-07-18,website_visit
1219,evt_00012849,2026-07-19,email_click
1219,evt_00012850,2026-07-19,email_open
1219,evt_00012856,2026-07-21,email_open
1219,evt_00012846,2026-07-23,email_open
1219,evt_00012864,2026-08-01,email_open
1219,evt_00012867,2026-08-02,email_open
1219,evt_00012844,2026-08-05,email_open
1219,evt_00012857,2026-08-06,email_open
1219,evt_00012858,2026-08-06,email_open
1219,evt_00012845,2026-08-07,email_open
1219,evt_00012859,2026-08-08,email_click
1219,evt_00012869,2026-08-08,email_open
1220,evt_00012879,2026-06-13,email_click
1220,evt_00012872,2026-06-15,email_click
1220,evt_00012875,2026-06-21,website_visit
1220,evt_00012871,2026-06-30,website_visit
1220,evt_00012878,2026-07-04,demo_request
1220,evt_00012874,2026-07-05,email_open
1220,evt_00012876,2026-07-11,email_open
1220,evt_00012877,2026-07-12,form_fill
1220,evt_00012873,2026-07-15,email_open
1221,evt_00012882,2026-05-13,website_visit
1221,evt_00012884,2026-05-28,email_open
1221,evt_00012880,2026-06-29,email_click
1221,evt_00012883,2026-07-11,email_click
1221,evt_00012881,2026-07-24,form_fill
1222,evt_00012887,2026-03-21,email_open
1222,evt_00012894,2026-04-25,form_fill
1222,evt_00012890,2026-05-05,email_click
1222,evt_00012886,2026-05-06,email_open
1222,evt_00012895,2026-05-13,website_visit
1222,evt_00012891,2026-06-10,website_visit
1222,evt_00012889,2026-06-16,website_visit
1222,evt_00012893,2026-06-22,form_fill
1222,evt_00012888,2026-06-29,form_fill
1222,evt_00012892,2026-07-01,email_open
1222,evt_00012885,2026-07-04,email_open
1223,evt_00012897,2026-05-31,email_open
1223,evt_00012903,2026-06-01,email_click
1223,evt_00012896,2026-06-18,email_click
1223,evt_00012900,2026-06-24,email_open
1223,evt_00012904,2026-07-01,email_open
1223,evt_00012901,2026-07-05,demo_request
1223,evt_00012905,2026-07-08,email_open
1223,evt_00012902,2026-07-09,email_open
1223,evt_00012899,2026-07-23,email_open
1223,evt_00012898,2026-08-07,email_open
1224,evt_00012914,2026-04-12,email_click
1224,evt_00012920,2026-04-14,website_visit
1224,evt_00012909,2026-05-07,email_click
1224,evt_00012918,2026-05-13,website_visit
1224,evt_00012912,2026-05-14,email_open
1224,evt_00012907,2026-05-15,email_open
1224,evt_00012911,2026-05-20,form_fill
1224,evt_00012913,2026-05-27,email_click
1224,evt_00012908,2026-05-28,email_open
1224,evt_00012906,2026-06-02,email_click
1224,evt_00012917,2026-06-16,email_click
1224,evt_00012919,2026-07-12,email_open
1224,evt_00012910,2026-07-24,website_visit
1224,evt_00012915,2026-08-01,email_open
1224,evt_00012916,2026-08-05,email_open
1225,evt_00012921,2026-07-24,email_open
1225,evt_00012924,2026-07-24,email_open
1225,evt_00012925,2026-07-26,email_open
1225,evt_00012926,2026-07-28,form_fill
1225,evt_00012929,2026-07-30,email_open
1225,evt_00012927,2026-08-02,email_click
1225,evt_00012928,2026-08-03,email_open
1225,evt_00012922,2026-08-04,email_open
1225,evt_00012923,2026-08-06,email_open
1226,evt_00012944,2026-04-21,email_open
1226,evt_00012940,2026-04-29,website_visit
1226,evt_00012938,2026-05-05,website_visit
1226,evt_00012932,2026-05-06,email_open
1226,evt_00012931,2026-05-23,email_open
1226,evt_00012934,2026-05-27,email_open
1226,evt_00012942,2026-06-03,website_visit
1226,evt_00012936,2026-06-07,website_visit
1226,evt_00012943,2026-06-07,email_open
1226,evt_00012939,2026-06-11,email_open
1226,evt_00012933,2026-06-28,website_visit
1226,evt_00012930,2026-07-06,website_visit
1226,evt_00012937,2026-07-07,form_fill
1226,evt_00012941,2026-07-21,email_click
1226,evt_00012935,2026-08-06,email_open
1227,evt_00012945,2026-05-28,email_click
1227,evt_00012946,2026-07-21,form_fill
1228,evt_00012949,2026-08-05,website_visit
1228,evt_00012955,2026-08-05,email_open
1228,evt_00012948,2026-08-06,email_open
1228,evt_00012950,2026-08-06,email_open
1228,evt_00012952,2026-08-06,website_visit
1228,evt_00012953,2026-08-06,email_open
1228,evt_00012947,2026-08-07,email_open
1228,evt_00012951,2026-08-07,website_visit
1228,evt_00012954,2026-08-07,email_open
1228,evt_00012956,2026-08-07,email_click
1228,evt_00012957,2026-08-07,email_open
1228,evt_00012958,2026-08-07,email_open
1228,evt_00012959,2026-08-08,form_fill
1229,evt_00012964,2026-07-19,email_click
1229,evt_00012965,2026-07-21,email_open
1229,evt_00012962,2026-07-27,email_click
1229,evt_00012961,2026-07-30,website_visit
1229,evt_00012966,2026-08-02,email_open
1229,evt_00012960,2026-08-06,email_click
1229,evt_00012963,2026-08-07,website_visit
1230,evt_00012969,2026-06-07,email_open
1230,evt_00012968,2026-06-18,email_open
1230,evt_00012967,2026-07-27,email_click
1230,evt_00012970,2026-08-05,email_click
1231,evt_00012975,2026-06-19,email_open
1231,evt_00012976,2026-06-24,website_visit
1231,evt_00012974,2026-07-01,email_click
1231,evt_00012979,2026-07-01,email_open
1231,evt_00012978,2026-07-09,form_fill
1231,evt_00012972,2026-07-11,form_fill
1231,evt_00012973,2026-07-13,email_open
1231,evt_00012977,2026-07-24,form_fill
1231,evt_00012971,2026-08-02,email_open
1232,evt_00012990,2026-06-03,website_visit
1232,evt_00012988,2026-06-15,email_click
1232,evt_00012989,2026-06-16,email_click
1232,evt_00012987,2026-06-27,email_open
1232,evt_00012984,2026-06-28,form_fill
1232,evt_00012991,2026-06-28,form_fill
1232,evt_00012982,2026-07-07,demo_request
1232,evt_00012986,2026-07-08,email_click
1232,evt_00012981,2026-07-14,email_click
1232,evt_00012983,2026-07-20,form_fill
1232,evt_00012980,2026-07-23,email_click
1232,evt_00012985,2026-07-30,email_open
1233,evt_00012992,2026-06-29,email_open
1233,evt_00012993,2026-07-05,website_visit
1234,evt_00012998,2026-04-07,website_visit
1234,evt_00013002,2026-04-10,website_visit
1234,evt_00013010,2026-04-17,email_click
1234,evt_00013004,2026-04-19,email_click
1234,evt_00013007,2026-04-26,website_visit
1234,evt_00013003,2026-05-06,website_visit
